planner,num_agents,num_robots,f,d,sigma,active_time,planner_time,damage,num_disabled
StochasticMonotone45LackPlanner,300,8,1.5,5,1,110.0,13.358454465866089,45945.23023306485,120.08600000000011
StochasticMonotone45LackPlanner,300,8,1.5,5,1,109.00000000000001,12.13978624343872,46137.434562859286,117.70600000000017
StochasticMonotone45LackPlanner,300,8,1.5,5,1,110.0,11.9523024559021,45591.681419328626,120.03200000000012
StochasticMonotone45LackPlanner,300,8,1.5,5,1,110.0,11.655456066131592,45244.15107005258,122.07100000000008
StochasticMonotone45LackPlanner,300,8,1.5,5,1,110.0,12.514750957489014,45189.4409071857,119.55300000000021
StochasticMonotone45LackPlanner,300,8,1.5,5,1,110.0,11.983563899993896,45492.56996322014,122.2570000000001
StochasticMonotone45LackPlanner,300,8,1.5,5,1,110.0,12.186659097671509,42763.87341441535,128.50000000000003
StochasticMonotone45LackPlanner,300,8,1.5,5,1,110.0,11.296107530593872,43750.29409662196,126.97200000000025
StochasticMonotone45LackPlanner,300,8,1.5,5,1,110.0,12.04602837562561,44836.72419334175,123.12400000000021
StochasticMonotone45LackPlanner,300,8,1.5,5,1,110.0,11.499202728271484,46608.60292771239,117.7920000000001
StochasticMonotone30LackPlanner,300,2,1.5,5,1,110.0,9.452483654022217,69538.33809217133,25.178999999999995
StochasticMonotone30LackPlanner,300,2,1.5,5,1,109.0,9.40560269355774,69599.38580099563,22.88799999999999
StochasticMonotone30LackPlanner,300,2,1.5,5,1,110.0,9.093101978302002,69770.49501297536,23.69599999999999
StochasticMonotone30LackPlanner,300,2,1.5,5,1,110.0,9.421240329742432,68406.47106072737,25.054000000000002
StochasticMonotone30LackPlanner,300,2,1.5,5,1,110.0,9.202492237091064,70159.62596717737,24.374999999999996
StochasticMonotone30LackPlanner,300,2,1.5,5,1,110.0,9.78057861328125,68896.05358589927,23.401999999999994
StochasticMonotone30LackPlanner,300,2,1.5,5,1,110.0,9.18687915802002,70054.27659962022,24.367999999999995
StochasticMonotone30LackPlanner,300,2,1.5,5,1,110.0,9.311840295791626,69988.40984972342,23.71699999999999
StochasticMonotone30LackPlanner,300,2,1.5,5,1,110.0,9.311868667602539,69590.33874731851,23.509999999999994
StochasticMonotone30LackPlanner,300,2,1.5,5,1,110.0,9.452476024627686,70200.66320385356,22.364
StochasticMonotone30LackPlanner,300,2,1.5,5,1,110.0,10.077411413192749,69866.15020583499,24.059999999999995
StochasticMonotone30LackPlanner,300,2,1.5,5,1,109.0,9.030643463134766,69834.50145088175,21.89399999999999
StochasticMonotone30LackPlanner,300,2,1.5,5,1,109.0,9.186858177185059,69450.56602070574,24.009999999999994
StochasticMonotone30LackPlanner,300,2,1.5,5,1,110.0,9.093113660812378,69571.89207350105,23.983999999999998
StochasticMonotone30LackPlanner,300,2,1.5,5,1,110.0,9.140011548995972,69262.13702083421,22.096999999999987
StochasticMonotone30LackPlanner,300,2,1.5,5,1,110.0,9.468080282211304,70416.68730474001,22.423000000000005
StochasticMonotone30LackPlanner,300,2,1.5,5,1,110.0,9.202501773834229,68847.52032396723,23.131
StochasticMonotone30LackPlanner,300,2,1.5,5,1,109.0,9.358728885650635,69217.43419240798,23.402
StochasticMonotone30LackPlanner,300,2,1.5,5,1,110.0,9.343105554580688,69432.46671705389,23.948999999999973
StochasticMonotone30LackPlanner,300,2,1.5,5,1,110.0,8.952519655227661,70047.56134320867,23.352999999999994
StochasticMonotone30LackPlanner,300,3,1.5,5,1,110.0,11.044411897659302,66899.80373207228,36.606
StochasticMonotone30LackPlanner,300,3,1.5,5,1,109.0,9.292377471923828,67064.51592598742,33.97499999999999
StochasticMonotone30LackPlanner,300,3,1.5,5,1,110.0,9.311872959136963,67354.04720896976,34.16499999999998
StochasticMonotone30LackPlanner,300,3,1.5,5,1,110.0,9.687564134597778,65928.34408978916,35.94400000000001
StochasticMonotone30LackPlanner,300,3,1.5,5,1,110.0,11.194088459014893,67645.1603242138,35.19999999999998
StochasticMonotone30LackPlanner,300,3,1.5,5,1,110.0,10.019048690795898,66416.61551748161,34.142
StochasticMonotone30LackPlanner,300,3,1.5,5,1,110.0,9.780701637268066,67561.20541018929,35.13899999999998
StochasticMonotone30LackPlanner,300,3,1.5,5,1,110.0,9.417014598846436,67385.71648677785,34.96000000000001
StochasticMonotone30LackPlanner,300,3,1.5,5,1,110.0,10.307005643844604,67010.4339033877,34.71600000000001
StochasticMonotone30LackPlanner,300,3,1.5,5,1,110.0,9.539527177810669,67708.5166934072,33.187
StochasticMonotone30LackPlanner,300,3,1.5,5,1,110.0,11.268811464309692,67321.79605361723,35.14699999999999
StochasticMonotone30LackPlanner,300,3,1.5,5,1,109.0,9.781934976577759,67397.25281520588,32.486
StochasticMonotone30LackPlanner,300,3,1.5,5,1,109.0,9.86827278137207,66865.73866267854,35.26200000000001
StochasticMonotone30LackPlanner,300,3,1.5,5,1,110.0,9.973355054855347,67227.01255262652,34.18299999999999
StochasticMonotone30LackPlanner,300,3,1.5,5,1,110.0,9.70238971710205,66815.88759547797,32.78899999999999
StochasticMonotone30LackPlanner,300,3,1.5,5,1,110.0,9.814871549606323,67981.54475726375,32.965999999999994
StochasticMonotone30LackPlanner,300,3,1.5,5,1,110.0,9.750384330749512,66451.47245314429,33.619
StochasticMonotone30LackPlanner,300,3,1.5,5,1,110.0,9.634764671325684,66654.88137944034,34.62899999999999
StochasticMonotone30LackPlanner,300,3,1.5,5,1,110.0,9.774468421936035,66895.0633746814,34.874999999999986
StochasticMonotone30LackPlanner,300,3,1.5,5,1,110.0,9.400133848190308,67427.57615939465,34.73899999999999
StochasticMonotone30LackPlanner,300,4,1.5,5,1,110.0,9.831232070922852,64463.81407330881,47.262
StochasticMonotone30LackPlanner,300,4,1.5,5,1,109.0,9.474050283432007,64594.58892870687,44.877
StochasticMonotone30LackPlanner,300,4,1.5,5,1,110.0,10.033241033554077,65060.131914252845,44.15199999999998
StochasticMonotone30LackPlanner,300,4,1.5,5,1,110.0,9.825334787368774,63486.57721338026,46.566000000000024
StochasticMonotone30LackPlanner,300,4,1.5,5,1,110.0,9.624872922897339,65191.40853582127,45.764
StochasticMonotone30LackPlanner,300,4,1.5,5,1,110.0,9.859869718551636,64033.20615180374,44.506000000000014
StochasticMonotone30LackPlanner,300,4,1.5,5,1,110.0,10.268677949905396,65109.4336397756,45.734000000000016
StochasticMonotone30LackPlanner,300,4,1.5,5,1,110.0,9.899990320205688,64909.28641140808,45.59100000000001
StochasticMonotone30LackPlanner,300,4,1.5,5,1,110.0,9.742066860198975,64497.65387606745,45.725000000000016
StochasticMonotone30LackPlanner,300,4,1.5,5,1,110.0,9.466695070266724,65394.71012984066,43.24500000000001
StochasticMonotone30LackPlanner,300,4,1.5,5,1,110.0,10.76691198348999,64880.06905220016,45.73499999999995
StochasticMonotone30LackPlanner,300,4,1.5,5,1,109.0,10.18308138847351,65059.677476721175,42.665000000000006
StochasticMonotone30LackPlanner,300,4,1.5,5,1,109.0,9.846228122711182,64546.803396780386,45.364
StochasticMonotone30LackPlanner,300,4,1.5,5,1,110.0,10.077194929122925,64942.85498943007,44.140999999999984
StochasticMonotone30LackPlanner,300,4,1.5,5,1,110.0,9.820063829421997,64635.22916931605,42.362
StochasticMonotone30LackPlanner,300,4,1.5,5,1,110.0,10.099671125411987,65600.43699181007,43.251999999999995
StochasticMonotone30LackPlanner,300,4,1.5,5,1,110.0,9.75026798248291,63978.357505068765,44.51800000000001
StochasticMonotone30LackPlanner,300,4,1.5,5,1,110.0,9.749939441680908,64413.77457477426,44.358999999999995
StochasticMonotone30LackPlanner,300,4,1.5,5,1,110.0,10.308454275131226,64450.35489461034,45.493
StochasticMonotone30LackPlanner,300,4,1.5,5,1,110.0,10.00954270362854,65037.369533673285,45.09600000000001
StochasticMonotone30LackPlanner,300,5,1.5,5,1,110.0,10.249740839004517,62103.2437051164,57.51400000000001
StochasticMonotone30LackPlanner,300,5,1.5,5,1,109.0,9.858237981796265,62291.398906312104,55.05
StochasticMonotone30LackPlanner,300,5,1.5,5,1,110.0,10.033288955688477,62700.4030502404,54.41999999999998
StochasticMonotone30LackPlanner,300,5,1.5,5,1,110.0,9.973881959915161,61262.10888396114,56.33
StochasticMonotone30LackPlanner,300,5,1.5,5,1,110.0,9.98286247253418,62874.55935468475,55.73300000000002
StochasticMonotone30LackPlanner,300,5,1.5,5,1,110.0,10.400029420852661,61797.94723289321,54.249000000000045
StochasticMonotone30LackPlanner,300,5,1.5,5,1,110.0,9.923473358154297,62842.079434147265,55.56000000000002
StochasticMonotone30LackPlanner,300,5,1.5,5,1,110.0,9.979416847229004,62652.88500241222,55.41000000000004
StochasticMonotone30LackPlanner,300,5,1.5,5,1,110.0,10.228834629058838,62123.579563817955,55.860000000000014
StochasticMonotone30LackPlanner,300,5,1.5,5,1,110.0,9.824018239974976,63173.96986934876,52.875999999999976
StochasticMonotone30LackPlanner,300,5,1.5,5,1,110.0,10.509171485900879,62542.03496924874,55.839000000000006
StochasticMonotone30LackPlanner,300,5,1.5,5,1,109.0,10.248079538345337,62813.08635574025,52.400999999999996
StochasticMonotone30LackPlanner,300,5,1.5,5,1,110.0,9.800106763839722,62260.87392282124,55.228
StochasticMonotone30LackPlanner,300,5,1.5,5,1,110.0,10.002320766448975,62735.40283726105,53.766999999999996
StochasticMonotone30LackPlanner,300,5,1.5,5,1,110.0,9.944674015045166,62448.05117057292,51.80300000000002
StochasticMonotone30LackPlanner,300,5,1.5,5,1,110.0,10.50747036933899,63403.884230247735,52.72700000000002
StochasticMonotone30LackPlanner,300,5,1.5,5,1,110.0,9.709625720977783,61417.52069865218,55.65100000000001
StochasticMonotone30LackPlanner,300,5,1.5,5,1,110.0,9.672457695007324,62267.89112837483,53.842999999999996
StochasticMonotone30LackPlanner,300,5,1.5,5,1,110.0,9.845326900482178,62171.56347162698,55.481000000000016
StochasticMonotone30LackPlanner,300,5,1.5,5,1,110.0,10.006808757781982,62833.21426748476,54.65
StochasticMonotone30LackPlanner,300,6,1.5,5,1,110.0,10.08336353302002,59628.968334402365,68.32100000000001
StochasticMonotone30LackPlanner,300,6,1.5,5,1,109.0,9.783602952957153,60015.06974411597,64.93699999999997
StochasticMonotone30LackPlanner,300,6,1.5,5,1,110.0,10.027028560638428,60605.80689966958,63.44800000000001
StochasticMonotone30LackPlanner,300,6,1.5,5,1,110.0,10.38343095779419,59083.22437603999,65.84100000000001
StochasticMonotone30LackPlanner,300,6,1.5,5,1,110.0,10.301270008087158,60758.99388128611,64.87099999999998
StochasticMonotone30LackPlanner,300,6,1.5,5,1,110.0,10.514898777008057,59712.31842649087,63.396000000000015
StochasticMonotone30LackPlanner,300,6,1.5,5,1,110.0,9.952439069747925,60619.04778172061,65.19399999999997
StochasticMonotone30LackPlanner,300,6,1.5,5,1,110.0,9.889954090118408,59955.85851749184,66.93300000000006
StochasticMonotone30LackPlanner,300,6,1.5,5,1,110.0,10.296162128448486,59971.83656747867,65.215
StochasticMonotone30LackPlanner,300,6,1.5,5,1,110.0,10.280541896820068,61011.33442491404,62.289000000000044
StochasticMonotone30LackPlanner,300,6,1.5,5,1,110.0,10.764862537384033,60307.34634164595,65.52399999999996
StochasticMonotone30LackPlanner,300,6,1.5,5,1,109.0,10.061809301376343,60587.81571803773,62.05
StochasticMonotone30LackPlanner,300,6,1.5,5,1,110.0,10.421152114868164,60180.80907143371,64.29800000000003
StochasticMonotone30LackPlanner,300,6,1.5,5,1,110.0,10.030560731887817,60593.93017244152,63.11399999999999
StochasticMonotone30LackPlanner,300,6,1.5,5,1,110.0,9.858707904815674,60402.23690771525,60.807
StochasticMonotone30LackPlanner,300,6,1.5,5,1,110.0,10.077415466308594,61202.17713302201,62.19699999999997
StochasticMonotone30LackPlanner,300,6,1.5,5,1,110.0,10.014934778213501,59313.11382195291,65.00699999999999
StochasticMonotone30LackPlanner,300,6,1.5,5,1,110.0,9.702462673187256,59827.79223047296,64.407
StochasticMonotone30LackPlanner,300,6,1.5,5,1,110.0,10.155543327331543,60013.434551609724,64.87500000000001
StochasticMonotone30LackPlanner,300,6,1.5,5,1,110.0,10.061795473098755,60736.32062497811,63.71500000000001
StochasticMonotone30LackPlanner,300,7,1.5,5,1,110.0,10.280541181564331,57239.36734434405,78.70900000000003
StochasticMonotone30LackPlanner,300,7,1.5,5,1,109.0,10.81695008277893,57839.95016889673,74.51500000000006
StochasticMonotone30LackPlanner,300,7,1.5,5,1,110.0,9.693236351013184,58261.705132403484,73.60199999999998
StochasticMonotone30LackPlanner,300,7,1.5,5,1,110.0,9.974143266677856,57016.00452472505,74.91400000000006
StochasticMonotone30LackPlanner,300,7,1.5,5,1,110.0,10.033828973770142,58695.39505990733,73.72699999999999
StochasticMonotone30LackPlanner,300,7,1.5,5,1,110.0,10.27011227607727,57752.447779435955,71.94800000000004
StochasticMonotone30LackPlanner,300,7,1.5,5,1,110.0,10.495537996292114,58595.972519759,73.86500000000005
StochasticMonotone30LackPlanner,300,7,1.5,5,1,110.0,10.085257291793823,58157.20887761394,74.971
StochasticMonotone30LackPlanner,300,7,1.5,5,1,110.0,11.061980247497559,57916.51813525714,74.13800000000003
StochasticMonotone30LackPlanner,300,7,1.5,5,1,110.0,9.985862255096436,59067.66644619065,70.78799999999997
StochasticMonotone30LackPlanner,300,7,1.5,5,1,110.0,10.907606363296509,58233.54356236776,74.43799999999996
StochasticMonotone30LackPlanner,300,7,1.5,5,1,109.0,10.969375133514404,58459.71159280603,71.28399999999998
StochasticMonotone30LackPlanner,300,7,1.5,5,1,110.0,10.79933786392212,58302.33107595598,72.43300000000008
StochasticMonotone30LackPlanner,300,7,1.5,5,1,110.0,9.80181622505188,58552.759316688986,72.04199999999997
StochasticMonotone30LackPlanner,300,7,1.5,5,1,110.0,10.70236849784851,58329.86981308376,69.71600000000002
StochasticMonotone30LackPlanner,300,7,1.5,5,1,110.0,9.671222686767578,59033.21543653717,71.53000000000002
StochasticMonotone30LackPlanner,300,7,1.5,5,1,110.0,9.514954328536987,57000.41460885004,75.02200000000009
StochasticMonotone30LackPlanner,300,7,1.5,5,1,110.0,9.624335765838623,58028.47764431381,72.42599999999997
StochasticMonotone30LackPlanner,300,7,1.5,5,1,110.0,10.046195268630981,57926.95308331628,73.92700000000008
StochasticMonotone30LackPlanner,300,7,1.5,5,1,110.0,9.843069314956665,58734.17695021472,72.35600000000001
StochasticMonotone30LackPlanner,300,8,1.5,5,1,110.0,9.921185493469238,55568.19093452224,85.84600000000009
StochasticMonotone30LackPlanner,300,8,1.5,5,1,109.0,9.468104600906372,56182.58951520144,81.49000000000004
StochasticMonotone30LackPlanner,300,8,1.5,5,1,110.0,10.249289989471436,56545.55415916251,81.14400000000005
StochasticMonotone30LackPlanner,300,8,1.5,5,1,110.0,10.202415704727173,55130.98455758174,83.21199999999999
StochasticMonotone30LackPlanner,300,8,1.5,5,1,110.0,9.999303579330444,56759.42343901147,82.10900000000001
StochasticMonotone30LackPlanner,300,8,1.5,5,1,110.0,10.014941215515137,55874.2702070049,80.139
StochasticMonotone30LackPlanner,300,8,1.5,5,1,110.0,10.218047142028809,56684.75457862599,82.179
StochasticMonotone30LackPlanner,300,8,1.5,5,1,110.0,9.827448844909668,56043.64935519711,84.05700000000007
StochasticMonotone30LackPlanner,300,8,1.5,5,1,110.0,10.17117166519165,56073.12415654084,82.08700000000007
StochasticMonotone30LackPlanner,300,8,1.5,5,1,110.0,9.796207189559937,57165.56511811741,79.06599999999999
StochasticMonotone30LackPlanner,300,8,1.5,5,1,110.0,10.43678331375122,56314.20555660348,82.75799999999998
StochasticMonotone30LackPlanner,300,8,1.5,5,1,109.0,9.9055655002594,56670.759685527926,79.08800000000008
StochasticMonotone30LackPlanner,300,8,1.5,5,1,110.0,9.702459335327148,56381.95299719699,80.81200000000004
StochasticMonotone30LackPlanner,300,8,1.5,5,1,110.0,9.749328374862671,56619.41238191664,80.51100000000008
StochasticMonotone30LackPlanner,300,8,1.5,5,1,110.0,9.718092679977417,56381.56229939694,78.302
StochasticMonotone30LackPlanner,300,8,1.5,5,1,110.0,10.046182632446289,57113.418450159545,79.82700000000001
StochasticMonotone30LackPlanner,300,8,1.5,5,1,110.0,9.999305725097656,55228.57314781333,82.88300000000005
StochasticMonotone30LackPlanner,300,8,1.5,5,1,110.0,9.499326705932617,56096.15974312983,81.017
StochasticMonotone30LackPlanner,300,8,1.5,5,1,110.0,9.608712196350098,55970.37968106542,82.40500000000014
StochasticMonotone30LackPlanner,300,8,1.5,5,1,110.0,9.811821937561035,56850.35662876512,80.53100000000005
StochasticMonotone20LackPlanner,300,2,1.5,5,1,110.0,7.530728816986084,70910.47395368572,19.749000000000002
StochasticMonotone20LackPlanner,300,2,1.5,5,1,108.99999999999999,7.2026448249816895,70814.19487185233,18.161999999999995
StochasticMonotone20LackPlanner,300,2,1.5,5,1,110.0,7.186991453170776,71062.24544115819,18.54000000000001
StochasticMonotone20LackPlanner,300,2,1.5,5,1,110.0,7.327622175216675,69942.41517352936,18.851999999999997
StochasticMonotone20LackPlanner,300,2,1.5,5,1,110.0,7.10890531539917,71832.20211835184,17.51
StochasticMonotone20LackPlanner,300,2,1.5,5,1,110.0,7.311985492706299,70289.03922329687,17.793000000000003
StochasticMonotone20LackPlanner,300,2,1.5,5,1,110.0,7.483860492706299,71576.75189036237,18.202999999999996
StochasticMonotone20LackPlanner,300,2,1.5,5,1,110.0,7.0307838916778564,71347.1201220092,18.381999999999994
StochasticMonotone20LackPlanner,300,2,1.5,5,1,110.0,7.343243360519409,71016.90661007017,17.953999999999997
StochasticMonotone20LackPlanner,300,2,1.5,5,1,110.0,7.187001943588257,71447.92216458806,17.483
StochasticMonotone20LackPlanner,300,2,1.5,5,1,108.99999999999999,8.49941110610962,71256.89817581563,18.543
StochasticMonotone20LackPlanner,300,2,1.5,5,1,108.99999999999999,7.312011003494263,71132.55941024999,16.785000000000004
StochasticMonotone20LackPlanner,300,2,1.5,5,1,108.99999999999999,7.015145778656006,70812.74921955216,18.567
StochasticMonotone20LackPlanner,300,2,1.5,5,1,110.0,7.108867406845093,71077.45332232091,18.055999999999997
StochasticMonotone20LackPlanner,300,2,1.5,5,1,110.0,7.124521970748901,70422.36972735847,17.561999999999998
StochasticMonotone20LackPlanner,300,2,1.5,5,1,110.0,7.046380043029785,71769.40710641604,17.078
StochasticMonotone20LackPlanner,300,2,1.5,5,1,110.0,7.327623605728149,70624.18558265765,15.947
StochasticMonotone20LackPlanner,300,2,1.5,5,1,108.99999999999999,7.187025785446167,70664.35997268083,17.625
StochasticMonotone20LackPlanner,300,2,1.5,5,1,110.0,7.311989068984985,71134.26626154252,17.303999999999995
